series_id,country_code,country_name,year,value
VC.IDP.NWDS,CAF,Central African Republic,2012,18000.0
VC.IDP.NWDS,CAF,Central African Republic,2009,15000.0
VC.IDP.NWDS,CAF,Central African Republic,2008,14000.0
VC.IDP.NWDS,BWA,Botswana,2018,1600.0
VC.IDP.NWDS,BWA,Botswana,2017,2000.0
VC.IDP.NWDS,BWA,Botswana,2015,250.0
VC.IDP.NWDS,BWA,Botswana,2014,2000.0
VC.IDP.NWDS,BWA,Botswana,2013,1200.0
VC.IDP.NWDS,BWA,Botswana,2009,870.0
VC.IDP.NWDS,BTN,Bhutan,2016,690.0
VC.IDP.NWDS,BTN,Bhutan,2015,2900.0
VC.IDP.NWDS,BTN,Bhutan,2011,20000.0
VC.IDP.NWDS,BRN,Brunei Darussalam,2017,94.0
VC.IDP.NWDS,BRN,Brunei Darussalam,2014,51.0
VC.IDP.NWDS,BRB,Barbados,2019,100.0
VC.IDP.NWDS,BRB,Barbados,2016,90.0
VC.IDP.NWDS,BRA,Brazil,2019,295000.0
VC.IDP.NWDS,BRA,Brazil,2018,86000.0
VC.IDP.NWDS,BRA,Brazil,2017,71000.0
VC.IDP.NWDS,BRA,Brazil,2016,14000.0
VC.IDP.NWDS,BRA,Brazil,2015,59000.0
VC.IDP.NWDS,BRA,Brazil,2014,150000.0
VC.IDP.NWDS,BRA,Brazil,2013,82000.0
VC.IDP.NWDS,BRA,Brazil,2012,35000.0
VC.IDP.NWDS,BRA,Brazil,2011,170000.0
VC.IDP.NWDS,BRA,Brazil,2010,230000.0
VC.IDP.NWDS,BRA,Brazil,2009,523000.0
VC.IDP.NWDS,BRA,Brazil,2008,309000.0
VC.IDP.NWDS,BOL,Bolivia,2019,77000.0
VC.IDP.NWDS,BOL,Bolivia,2018,2400.0
VC.IDP.NWDS,BOL,Bolivia,2017,3100.0
VC.IDP.NWDS,BOL,Bolivia,2016,7000.0
VC.IDP.NWDS,BOL,Bolivia,2015,11000.0
VC.IDP.NWDS,BOL,Bolivia,2014,190000.0
VC.IDP.NWDS,BOL,Bolivia,2013,4700.0
VC.IDP.NWDS,BOL,Bolivia,2012,9000.0
VC.IDP.NWDS,BOL,Bolivia,2011,11000.0
VC.IDP.NWDS,BOL,Bolivia,2010,100000.0
VC.IDP.NWDS,BOL,Bolivia,2009,630.0
VC.IDP.NWDS,BLZ,Belize,2016,3500.0
VC.IDP.NWDS,BLZ,Belize,2015,250.0
VC.IDP.NWDS,BLZ,Belize,2013,130.0
VC.IDP.NWDS,BLZ,Belize,2008,400.0
VC.IDP.NWDS,BIH,Bosnia and Herzegovina,2019,270.0
VC.IDP.NWDS,BIH,Bosnia and Herzegovina,2015,320.0
VC.IDP.NWDS,BIH,Bosnia and Herzegovina,2014,91000.0
VC.IDP.NWDS,BHS,"Bahamas, The",2019,9800.0
VC.IDP.NWDS,BHS,"Bahamas, The",2018,230.0
VC.IDP.NWDS,BHS,"Bahamas, The",2017,1600.0
VC.IDP.NWDS,BHS,"Bahamas, The",2016,3500.0
VC.IDP.NWDS,BHS,"Bahamas, The",2015,2800.0
VC.IDP.NWDS,BHS,"Bahamas, The",2008,500.0
VC.IDP.NWDS,BGR,Bulgaria,2018,50.0
VC.IDP.NWDS,BGR,Bulgaria,2017,22.0
VC.IDP.NWDS,BGR,Bulgaria,2016,24.0
VC.IDP.NWDS,BGR,Bulgaria,2015,820.0
VC.IDP.NWDS,BGR,Bulgaria,2014,2300.0
VC.IDP.NWDS,BGR,Bulgaria,2012,2100.0
VC.IDP.NWDS,BGD,Bangladesh,2019,4086000.0
VC.IDP.NWDS,BGD,Bangladesh,2018,78000.0
VC.IDP.NWDS,BGD,Bangladesh,2017,946000.0
VC.IDP.NWDS,BGD,Bangladesh,2016,614000.0
VC.IDP.NWDS,BGD,Bangladesh,2015,531000.0
VC.IDP.NWDS,BGD,Bangladesh,2014,543000.0
VC.IDP.NWDS,BGD,Bangladesh,2013,1160000.0
VC.IDP.NWDS,BGD,Bangladesh,2012,651000.0
VC.IDP.NWDS,BGD,Bangladesh,2011,400000.0
VC.IDP.NWDS,BGD,Bangladesh,2010,569000.0
VC.IDP.NWDS,BGD,Bangladesh,2009,1342000.0
VC.IDP.NWDS,BGD,Bangladesh,2008,61000.0
VC.IDP.NWDS,BFA,Burkina Faso,2018,5100.0
VC.IDP.NWDS,BFA,Burkina Faso,2017,8200.0
VC.IDP.NWDS,BFA,Burkina Faso,2016,18000.0
VC.IDP.NWDS,BFA,Burkina Faso,2015,3700.0
VC.IDP.NWDS,BFA,Burkina Faso,2013,1800.0
VC.IDP.NWDS,BFA,Burkina Faso,2010,20000.0
VC.IDP.NWDS,BFA,Burkina Faso,2009,150000.0
VC.IDP.NWDS,BFA,Burkina Faso,2008,28000.0
VC.IDP.NWDS,BEN,Benin,2019,5000.0
VC.IDP.NWDS,BEN,Benin,2018,23000.0
VC.IDP.NWDS,BEN,Benin,2017,3500.0
VC.IDP.NWDS,BEN,Benin,2016,960.0
VC.IDP.NWDS,BEN,Benin,2013,15000.0
VC.IDP.NWDS,BEN,Benin,2012,10000.0
VC.IDP.NWDS,BEN,Benin,2010,275000.0
VC.IDP.NWDS,BEN,Benin,2009,40000.0
VC.IDP.NWDS,BEN,Benin,2008,150000.0
VC.IDP.NWDS,BEL,Belgium,2019,10.0
VC.IDP.NWDS,BEL,Belgium,2018,50.0
VC.IDP.NWDS,BDI,Burundi,2019,27000.0
VC.IDP.NWDS,BDI,Burundi,2018,35000.0
VC.IDP.NWDS,BDI,Burundi,2017,11000.0
VC.IDP.NWDS,BDI,Burundi,2016,6600.0
VC.IDP.NWDS,BDI,Burundi,2015,3100.0
VC.IDP.NWDS,BDI,Burundi,2014,13000.0
VC.IDP.NWDS,BDI,Burundi,2010,1500.0
VC.IDP.NWDS,BDI,Burundi,2008,2800.0
VC.IDP.NWDS,AZE,Azerbaijan,2019,140.0
VC.IDP.NWDS,AZE,Azerbaijan,2018,390.0
VC.IDP.NWDS,AZE,Azerbaijan,2012,36000.0
VC.IDP.NWDS,AZE,Azerbaijan,2010,32000.0
VC.IDP.NWDS,AZE,Azerbaijan,2009,200.0
VC.IDP.NWDS,AUT,Austria,2019,270.0
VC.IDP.NWDS,AUT,Austria,2016,250.0
VC.IDP.NWDS,AUT,Austria,2013,1000.0
VC.IDP.NWDS,AUS,Australia,2019,25000.0
VC.IDP.NWDS,AUS,Australia,2018,11000.0
VC.IDP.NWDS,AUS,Australia,2017,31000.0
VC.IDP.NWDS,AUS,Australia,2016,3200.0
VC.IDP.NWDS,AUS,Australia,2015,5700.0
VC.IDP.NWDS,AUS,Australia,2014,1200.0
VC.IDP.NWDS,AUS,Australia,2013,13000.0
VC.IDP.NWDS,AUS,Australia,2012,16000.0
VC.IDP.NWDS,AUS,Australia,2011,10000.0
VC.IDP.NWDS,AUS,Australia,2010,1000.0
VC.IDP.NWDS,AUS,Australia,2009,7500.0
VC.IDP.NWDS,AUS,Australia,2008,1000.0
VC.IDP.NWDS,ATG,Antigua and Barbuda,2017,1400.0
VC.IDP.NWDS,ATG,Antigua and Barbuda,2008,45.0
VC.IDP.NWDS,ASM,American Samoa,2018,4600.0
VC.IDP.NWDS,ARG,Argentina,2019,23000.0
VC.IDP.NWDS,ARG,Argentina,2018,16000.0
VC.IDP.NWDS,ARG,Argentina,2017,27000.0
VC.IDP.NWDS,ARG,Argentina,2016,12000.0
VC.IDP.NWDS,ARG,Argentina,2015,36000.0
VC.IDP.NWDS,ARG,Argentina,2014,32000.0
VC.IDP.NWDS,ARG,Argentina,2013,6900.0
VC.IDP.NWDS,ARG,Argentina,2012,2000.0
VC.IDP.NWDS,ARG,Argentina,2008,640.0
VC.IDP.NWDS,ARE,United Arab Emirates,2019,220.0
VC.IDP.NWDS,ARE,United Arab Emirates,2017,850.0
VC.IDP.NWDS,ARB,Arab World,2019,885560.0
VC.IDP.NWDS,ARB,Arab World,2018,809177.0
VC.IDP.NWDS,ARB,Arab World,2015,202630.0
VC.IDP.NWDS,ARB,Arab World,2008,131600.0
VC.IDP.NWDS,ALB,Albania,2019,33000.0
VC.IDP.NWDS,ALB,Albania,2018,110.0
VC.IDP.NWDS,ALB,Albania,2017,3500.0
VC.IDP.NWDS,ALB,Albania,2016,3100.0
VC.IDP.NWDS,ALB,Albania,2015,4200.0
VC.IDP.NWDS,ALB,Albania,2014,24.0
VC.IDP.NWDS,ALB,Albania,2013,450.0
VC.IDP.NWDS,ALB,Albania,2009,150.0
VC.IDP.NWDS,AGO,Angola,2019,6700.0
VC.IDP.NWDS,AGO,Angola,2018,11000.0
VC.IDP.NWDS,AGO,Angola,2017,14000.0
VC.IDP.NWDS,AGO,Angola,2016,19000.0
VC.IDP.NWDS,AGO,Angola,2015,5600.0
VC.IDP.NWDS,AGO,Angola,2013,2500.0
VC.IDP.NWDS,AGO,Angola,2012,6400.0
VC.IDP.NWDS,AGO,Angola,2011,227000.0
VC.IDP.NWDS,AGO,Angola,2010,79000.0
VC.IDP.NWDS,AGO,Angola,2009,86000.0
VC.IDP.NWDS,AFG,Afghanistan,2019,117000.0
VC.IDP.NWDS,AFG,Afghanistan,2018,435000.0
VC.IDP.NWDS,AFG,Afghanistan,2017,27000.0
VC.IDP.NWDS,AFG,Afghanistan,2016,7400.0
VC.IDP.NWDS,AFG,Afghanistan,2015,71000.0
VC.IDP.NWDS,AFG,Afghanistan,2014,13000.0
VC.IDP.NWDS,AFG,Afghanistan,2013,15000.0
VC.IDP.NWDS,AFG,Afghanistan,2012,30000.0
VC.IDP.NWDS,AFG,Afghanistan,2011,3000.0
VC.IDP.NWDS,AFG,Afghanistan,2010,71000.0
VC.IDP.NWDS,AFG,Afghanistan,2009,28000.0
VC.IDP.NWDS,AFG,Afghanistan,2008,3400.0
VC.IDP.NWCV,ZWE,Zimbabwe,2012,280.0
VC.IDP.NWCV,ZWE,Zimbabwe,2009,15000.0
VC.IDP.NWCV,ZAF,South Africa,2019,2300.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2019,398000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2018,252000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2017,160000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2016,478000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2015,2175000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2014,100000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2013,20000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2012,132000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2011,175000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2010,176000.0
VC.IDP.NWCV,YEM,"Yemen, Rep.",2009,150000.0
VC.IDP.NWCV,UKR,Ukraine,2019,60.0
VC.IDP.NWCV,UKR,Ukraine,2018,12000.0
VC.IDP.NWCV,UKR,Ukraine,2017,21000.0
VC.IDP.NWCV,UKR,Ukraine,2016,109000.0
VC.IDP.NWCV,UKR,Ukraine,2015,942000.0
VC.IDP.NWCV,UKR,Ukraine,2014,647000.0
VC.IDP.NWCV,UGA,Uganda,2019,2300.0
VC.IDP.NWCV,UGA,Uganda,2018,9000.0
VC.IDP.NWCV,UGA,Uganda,2017,1300.0
VC.IDP.NWCV,UGA,Uganda,2016,23000.0
VC.IDP.NWCV,TUR,Turkey,2019,2000.0
VC.IDP.NWCV,TUR,Turkey,2016,204000.0
VC.IDP.NWCV,TUR,Turkey,2012,200.0
VC.IDP.NWCV,TUN,Tunisia,2019,4.0
VC.IDP.NWCV,TSS,Sub-Saharan Africa (IDA & IBRD countries),2019,4598702.0
VC.IDP.NWCV,TSS,Sub-Saharan Africa (IDA & IBRD countries),2018,7446800.0
VC.IDP.NWCV,TSS,Sub-Saharan Africa (IDA & IBRD countries),2017,5471320.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2019,498220.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2018,544200.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2017,633002.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2016,1103400.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2015,336000.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2014,1408000.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2013,328000.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2012,1017000.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2011,429600.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2010,612500.0
VC.IDP.NWCV,TSA,South Asia (IDA & IBRD),2009,3323000.0
VC.IDP.NWCV,TLS,Timor-Leste,2014,2100.0
VC.IDP.NWCV,TLS,Timor-Leste,2011,1000.0
VC.IDP.NWCV,TLS,Timor-Leste,2009,100.0
VC.IDP.NWCV,THA,Thailand,2013,100.0
VC.IDP.NWCV,THA,Thailand,2011,50000.0
VC.IDP.NWCV,TGO,Togo,2019,2000.0
VC.IDP.NWCV,TGO,Togo,2017,2700.0
VC.IDP.NWCV,TCD,Chad,2019,58000.0
VC.IDP.NWCV,TCD,Chad,2017,5800.0
VC.IDP.NWCV,TCD,Chad,2016,36000.0
VC.IDP.NWCV,TCD,Chad,2015,36000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2019,1847000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2018,1649000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2017,2911000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2016,824000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2015,1300000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2014,1100000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2013,3500000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2012,2400000.0
VC.IDP.NWCV,SYR,Syrian Arab Republic,2011,156000.0
VC.IDP.NWCV,SSF,Sub-Saharan Africa,2019,4598702.0
VC.IDP.NWCV,SSF,Sub-Saharan Africa,2018,7446800.0
VC.IDP.NWCV,SSF,Sub-Saharan Africa,2017,5471320.0
VC.IDP.NWCV,SSD,South Sudan,2019,259000.0
VC.IDP.NWCV,SSD,South Sudan,2018,321000.0
VC.IDP.NWCV,SSD,South Sudan,2017,857000.0
VC.IDP.NWCV,SSD,South Sudan,2016,281000.0
VC.IDP.NWCV,SSD,South Sudan,2015,199000.0
VC.IDP.NWCV,SSD,South Sudan,2014,1304000.0
VC.IDP.NWCV,SSD,South Sudan,2013,383000.0
VC.IDP.NWCV,SSD,South Sudan,2012,190000.0
VC.IDP.NWCV,SSD,South Sudan,2011,350000.0
VC.IDP.NWCV,SSA,Sub-Saharan Africa (excluding high income),2019,4598702.0
VC.IDP.NWCV,SSA,Sub-Saharan Africa (excluding high income),2018,7446800.0
VC.IDP.NWCV,SSA,Sub-Saharan Africa (excluding high income),2017,5471320.0
VC.IDP.NWCV,SOM,Somalia,2019,188000.0
VC.IDP.NWCV,SOM,Somalia,2018,578000.0
VC.IDP.NWCV,SOM,Somalia,2017,388000.0
VC.IDP.NWCV,SOM,Somalia,2016,113000.0
VC.IDP.NWCV,SOM,Somalia,2015,90000.0
VC.IDP.NWCV,SOM,Somalia,2014,89000.0
VC.IDP.NWCV,SOM,Somalia,2013,80000.0
VC.IDP.NWCV,SOM,Somalia,2012,185000.0
VC.IDP.NWCV,SOM,Somalia,2011,100000.0
VC.IDP.NWCV,SOM,Somalia,2010,300000.0
VC.IDP.NWCV,SOM,Somalia,2009,400000.0
VC.IDP.NWCV,SLV,El Salvador,2019,454000.0
VC.IDP.NWCV,SLV,El Salvador,2018,246000.0
VC.IDP.NWCV,SLV,El Salvador,2017,296000.0
VC.IDP.NWCV,SLV,El Salvador,2016,220000.0
VC.IDP.NWCV,SLV,El Salvador,2015,170000.0
VC.IDP.NWCV,SLV,El Salvador,2014,191000.0
VC.IDP.NWCV,SLE,Sierra Leone,2019,2500.0
VC.IDP.NWCV,SLE,Sierra Leone,2018,3000.0
VC.IDP.NWCV,SEN,Senegal,2012,170.0
VC.IDP.NWCV,SEN,Senegal,2010,4000.0
VC.IDP.NWCV,SEN,Senegal,2009,1000.0
VC.IDP.NWCV,SDN,Sudan,2019,84000.0
VC.IDP.NWCV,SDN,Sudan,2018,41000.0
VC.IDP.NWCV,SDN,Sudan,2017,17000.0
VC.IDP.NWCV,SDN,Sudan,2016,97000.0
VC.IDP.NWCV,SDN,Sudan,2015,144000.0
VC.IDP.NWCV,SDN,Sudan,2014,558000.0
VC.IDP.NWCV,SDN,Sudan,2013,470000.0
VC.IDP.NWCV,SDN,Sudan,2012,500000.0
VC.IDP.NWCV,SDN,Sudan,2011,115000.0
VC.IDP.NWCV,SDN,Sudan,2010,490000.0
VC.IDP.NWCV,SDN,Sudan,2009,530000.0
VC.IDP.NWCV,SAS,South Asia,2019,498220.0
VC.IDP.NWCV,SAS,South Asia,2018,544200.0
VC.IDP.NWCV,SAS,South Asia,2017,633002.0
VC.IDP.NWCV,SAS,South Asia,2016,1103400.0
VC.IDP.NWCV,SAS,South Asia,2015,336000.0
VC.IDP.NWCV,SAS,South Asia,2014,1408000.0
VC.IDP.NWCV,SAS,South Asia,2013,328000.0
VC.IDP.NWCV,SAS,South Asia,2012,1017000.0
VC.IDP.NWCV,SAS,South Asia,2011,429600.0
VC.IDP.NWCV,SAS,South Asia,2010,612500.0
VC.IDP.NWCV,SAS,South Asia,2009,3323000.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2019,1500.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2018,490.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2017,700.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2016,1600.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2015,740.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2014,118000.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2013,1100.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2012,12000.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2011,1100.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2010,600.0
VC.IDP.NWCV,PSE,West Bank and Gaza,2009,100000.0
VC.IDP.NWCV,PRE,Pre-demographic dividend,2019,4107102.0
VC.IDP.NWCV,PRE,Pre-demographic dividend,2018,5068800.0
VC.IDP.NWCV,PRE,Pre-demographic dividend,2017,6599320.0
VC.IDP.NWCV,PRE,Pre-demographic dividend,2016,3643000.0
VC.IDP.NWCV,PNG,Papua New Guinea,2019,1300.0
VC.IDP.NWCV,PNG,Papua New Guinea,2018,360.0
VC.IDP.NWCV,PNG,Papua New Guinea,2016,290.0
VC.IDP.NWCV,PNG,Papua New Guinea,2014,1200.0
VC.IDP.NWCV,PHL,Philippines,2019,183000.0
VC.IDP.NWCV,PHL,Philippines,2018,188000.0
VC.IDP.NWCV,PHL,Philippines,2017,645000.0
VC.IDP.NWCV,PHL,Philippines,2016,280000.0
VC.IDP.NWCV,PHL,Philippines,2015,288000.0
VC.IDP.NWCV,PHL,Philippines,2014,124000.0
VC.IDP.NWCV,PHL,Philippines,2013,327000.0
VC.IDP.NWCV,PHL,Philippines,2012,178000.0
VC.IDP.NWCV,PHL,Philippines,2011,97000.0
VC.IDP.NWCV,PHL,Philippines,2010,70000.0
VC.IDP.NWCV,PHL,Philippines,2009,400000.0
VC.IDP.NWCV,PER,Peru,2019,35.0
VC.IDP.NWCV,PAK,Pakistan,2019,16000.0
VC.IDP.NWCV,PAK,Pakistan,2018,1800.0
VC.IDP.NWCV,PAK,Pakistan,2017,75000.0
VC.IDP.NWCV,PAK,Pakistan,2016,2400.0
VC.IDP.NWCV,PAK,Pakistan,2014,907000.0
VC.IDP.NWCV,PAK,Pakistan,2013,140000.0
VC.IDP.NWCV,PAK,Pakistan,2012,412000.0
VC.IDP.NWCV,PAK,Pakistan,2011,190000.0
VC.IDP.NWCV,PAK,Pakistan,2010,400000.0
VC.IDP.NWCV,PAK,Pakistan,2009,3000000.0
VC.IDP.NWCV,NPL,Nepal,2017,2.0
VC.IDP.NWCV,NPL,Nepal,2009,5000.0
VC.IDP.NWCV,NGA,Nigeria,2019,248000.0
VC.IDP.NWCV,NGA,Nigeria,2018,541000.0
VC.IDP.NWCV,NGA,Nigeria,2017,279000.0
VC.IDP.NWCV,NGA,Nigeria,2016,501000.0
VC.IDP.NWCV,NGA,Nigeria,2015,737000.0
VC.IDP.NWCV,NGA,Nigeria,2014,975000.0
VC.IDP.NWCV,NGA,Nigeria,2013,471000.0
VC.IDP.NWCV,NGA,Nigeria,2012,63000.0
VC.IDP.NWCV,NGA,Nigeria,2011,65000.0
VC.IDP.NWCV,NGA,Nigeria,2010,5000.0
VC.IDP.NWCV,NGA,Nigeria,2009,5000.0
VC.IDP.NWCV,NER,Niger,2019,57000.0
VC.IDP.NWCV,NER,Niger,2018,52000.0
VC.IDP.NWCV,NER,Niger,2017,40000.0
VC.IDP.NWCV,NER,Niger,2016,166000.0
VC.IDP.NWCV,NER,Niger,2015,47000.0
VC.IDP.NWCV,MWI,Malawi,2019,150.0
VC.IDP.NWCV,MOZ,Mozambique,2019,5300.0
VC.IDP.NWCV,MOZ,Mozambique,2018,3800.0
VC.IDP.NWCV,MOZ,Mozambique,2017,120.0
VC.IDP.NWCV,MOZ,Mozambique,2016,15000.0
VC.IDP.NWCV,MMR,Myanmar,2019,80000.0
VC.IDP.NWCV,MMR,Myanmar,2018,42000.0
VC.IDP.NWCV,MMR,Myanmar,2017,57000.0
VC.IDP.NWCV,MMR,Myanmar,2016,35000.0
VC.IDP.NWCV,MMR,Myanmar,2015,16000.0
VC.IDP.NWCV,MMR,Myanmar,2014,6200.0
VC.IDP.NWCV,MMR,Myanmar,2013,54000.0
VC.IDP.NWCV,MMR,Myanmar,2012,166000.0
VC.IDP.NWCV,MMR,Myanmar,2011,50000.0
VC.IDP.NWCV,MMR,Myanmar,2010,73000.0
VC.IDP.NWCV,MMR,Myanmar,2009,75000.0
VC.IDP.NWCV,MLI,Mali,2019,284000.0
VC.IDP.NWCV,MLI,Mali,2018,126000.0
VC.IDP.NWCV,MLI,Mali,2017,35000.0
VC.IDP.NWCV,MLI,Mali,2016,6300.0
VC.IDP.NWCV,MLI,Mali,2014,19000.0
VC.IDP.NWCV,MLI,Mali,2013,123000.0
VC.IDP.NWCV,MLI,Mali,2012,227000.0
VC.IDP.NWCV,MEX,Mexico,2019,7100.0
VC.IDP.NWCV,MEX,Mexico,2018,11000.0
VC.IDP.NWCV,MEX,Mexico,2017,20000.0
VC.IDP.NWCV,MEX,Mexico,2016,23000.0
VC.IDP.NWCV,MEX,Mexico,2015,6000.0
VC.IDP.NWCV,MEX,Mexico,2014,9000.0
VC.IDP.NWCV,MEX,Mexico,2013,20000.0
VC.IDP.NWCV,MEX,Mexico,2011,27000.0
VC.IDP.NWCV,MEX,Mexico,2010,115000.0
VC.IDP.NWCV,MDG,Madagascar,2019,1000.0
VC.IDP.NWCV,MDG,Madagascar,2018,1700.0
VC.IDP.NWCV,LMC,Lower middle income,2019,1077511.0
VC.IDP.NWCV,LMC,Lower middle income,2018,1696200.0
VC.IDP.NWCV,LMC,Lower middle income,2017,1696002.0
VC.IDP.NWCV,LMC,Lower middle income,2016,1724090.0
VC.IDP.NWCV,LMC,Lower middle income,2015,2306940.0
VC.IDP.NWCV,LMC,Lower middle income,2014,3582000.0
VC.IDP.NWCV,LMC,Lower middle income,2013,1142100.0
VC.IDP.NWCV,LMC,Lower middle income,2012,1478450.0
VC.IDP.NWCV,LMC,Lower middle income,2011,1507700.0
VC.IDP.NWCV,LMC,Lower middle income,2010,970200.0
VC.IDP.NWCV,LMC,Lower middle income,2009,3919600.0
VC.IDP.NWCV,LKA,Sri Lanka,2019,1700.0
VC.IDP.NWCV,LKA,Sri Lanka,2018,1100.0
VC.IDP.NWCV,LKA,Sri Lanka,2009,280000.0
VC.IDP.NWCV,LIC,Low income,2019,6984880.0
VC.IDP.NWCV,LIC,Low income,2018,8700600.0
VC.IDP.NWCV,LIC,Low income,2017,8502820.0
VC.IDP.NWCV,LIC,Low income,2016,3973000.0
VC.IDP.NWCV,LDC,Least developed countries: UN classification,2019,5218590.0
VC.IDP.NWCV,LDC,Least developed countries: UN classification,2018,7097400.0
VC.IDP.NWCV,LDC,Least developed countries: UN classification,2017,5654822.0
VC.IDP.NWCV,LBY,Libya,2019,215000.0
VC.IDP.NWCV,LBY,Libya,2018,70000.0
VC.IDP.NWCV,LBY,Libya,2017,29000.0
VC.IDP.NWCV,LBY,Libya,2016,156000.0
VC.IDP.NWCV,LBY,Libya,2015,100000.0
VC.IDP.NWCV,LBY,Libya,2014,341000.0
VC.IDP.NWCV,LBY,Libya,2011,498000.0
VC.IDP.NWCV,LBR,Liberia,2013,10000.0
VC.IDP.NWCV,LBN,Lebanon,2017,200.0
VC.IDP.NWCV,LBN,Lebanon,2016,110.0
VC.IDP.NWCV,LBN,Lebanon,2015,3000.0
VC.IDP.NWCV,LAO,Lao PDR,2010,4400.0
VC.IDP.NWCV,KGZ,Kyrgyz Republic,2019,770.0
VC.IDP.NWCV,KGZ,Kyrgyz Republic,2010,300000.0
VC.IDP.NWCV,KEN,Kenya,2019,1800.0
VC.IDP.NWCV,KEN,Kenya,2018,10000.0
VC.IDP.NWCV,KEN,Kenya,2017,24000.0
VC.IDP.NWCV,KEN,Kenya,2014,220000.0
VC.IDP.NWCV,KEN,Kenya,2013,55000.0
VC.IDP.NWCV,KEN,Kenya,2012,118000.0
VC.IDP.NWCV,KEN,Kenya,2011,50000.0
VC.IDP.NWCV,ISR,Israel,2011,480.0
VC.IDP.NWCV,IRQ,Iraq,2019,104000.0
VC.IDP.NWCV,IRQ,Iraq,2018,150000.0
VC.IDP.NWCV,IRQ,Iraq,2017,1379000.0
VC.IDP.NWCV,IRQ,Iraq,2016,659000.0
VC.IDP.NWCV,IRQ,Iraq,2015,1114000.0
VC.IDP.NWCV,IRQ,Iraq,2014,2177000.0
VC.IDP.NWCV,IRQ,Iraq,2013,12000.0
VC.IDP.NWCV,IRQ,Iraq,2011,8000.0
VC.IDP.NWCV,IND,India,2019,19000.0
VC.IDP.NWCV,IND,India,2018,169000.0
VC.IDP.NWCV,IND,India,2017,78000.0
VC.IDP.NWCV,IND,India,2016,448000.0
VC.IDP.NWCV,IND,India,2015,1000.0
VC.IDP.NWCV,IND,India,2014,345000.0
VC.IDP.NWCV,IND,India,2013,64000.0
VC.IDP.NWCV,IND,India,2012,500000.0
VC.IDP.NWCV,IND,India,2011,53000.0
VC.IDP.NWCV,IND,India,2010,107000.0
VC.IDP.NWCV,IND,India,2009,33000.0
VC.IDP.NWCV,IDX,IDA only,2019,7068990.0
VC.IDP.NWCV,IDX,IDA only,2018,8753050.0
VC.IDP.NWCV,IDX,IDA only,2017,8571322.0
VC.IDP.NWCV,IDN,Indonesia,2019,23000.0
VC.IDP.NWCV,IDN,Indonesia,2018,4500.0
VC.IDP.NWCV,IDN,Indonesia,2017,2800.0
VC.IDP.NWCV,IDN,Indonesia,2016,350.0
VC.IDP.NWCV,IDN,Indonesia,2015,150.0
VC.IDP.NWCV,IDN,Indonesia,2014,800.0
VC.IDP.NWCV,IDN,Indonesia,2013,3000.0
VC.IDP.NWCV,IDN,Indonesia,2012,5000.0
VC.IDP.NWCV,IDN,Indonesia,2011,15000.0
VC.IDP.NWCV,IDN,Indonesia,2010,35000.0
VC.IDP.NWCV,IDN,Indonesia,2009,500.0
VC.IDP.NWCV,IDB,IDA blend,2019,334102.0
VC.IDP.NWCV,IDB,IDA blend,2018,1012160.0
VC.IDP.NWCV,IDB,IDA blend,2017,583000.0
